site_id,task_ids,preparation_start_s,takeoff_s,arrival_s,setup_start_s,service_start_s,service_end_s,return_s,uav_available_s,energy_ready_s,charge_duration_s,return_soc,outbound_time_s,return_time_s,flight_energy_kwh,setup_energy_kwh,active_communication_s,idle_hover_s,active_energy_kwh,idle_energy_kwh,total_energy_kwh,energy_margin_kwh,service_windows,relay_id,energy_component_id,relay_sortie_id
E52_cdef0b479e00ae29ebd83132,"[""F18_M003_G00"", ""F18_M004_G00"", ""F18_M006_G00"", ""F18_M015_G00"", ""F18_M016_G00"", ""F18_M018_G00"", ""F18_M019_G00"", ""F18_M022_G00"", ""F18_M022_G02""]",17.80538788581964,197.80538788581964,717.8125,717.8125,747.8125,5691.25,6245.793309522221,6545.793309522221,7477.549343083845,1231.7560335616242,0.43711074341413514,520.0071121141804,554.5433095222207,0.3028799960747676,0.009166666666666667,3410.1375,1533.3000000000002,1.0419864583333334,0.4472125,1.8012456210747676,0.7587543789252329,"[[747.8125, 1603.84375], [2297.1875, 3482.91875], [3772.75, 4296.65625], [4846.78125, 5691.25]]",R01,REC-01,F18_C2_SITE_3PAIR_B6500_RELAY_00_Q3_R001
E52_189eb019491ad876aa165071,"[""F18_M005_G00"", ""F18_M007_G00"", ""F18_M007_G01"", ""F18_M007_G02"", ""F18_M008_G00"", ""F18_M008_G01"", ""F18_M008_G02"", ""F18_M013_G00"", ""F18_M014_G00"", ""F18_M021_G00"", ""F18_M022_G01"", ""F18_M023_G00"", ""F18_M024_G00""]",2217.063331858314,2397.063331858314,2800.1625,2800.1625,2830.1625,5818.38125,6266.734134674076,6566.734134674076,7228.5646820575175,961.8305473834417,0.6447457327819679,403.09916814168594,448.35288467407526,0.21908171065325852,0.009166666666666667,2664.1062500000003,324.1125000000002,0.814032465277778,0.09453281250000005,1.136813655097703,1.4231863449022975,"[[2830.1625, 3555.85], [3879.9625, 5818.38125]]",R02,REC-03,F18_C2_SITE_3PAIR_B6500_RELAY_00_Q3_R003
E52_be79b94db4a0a5b6faaed631,"[""F18_M017_G00"", ""F18_M020_G00""]",104.50136791161867,284.5013679116187,723.7875,723.7875,753.7875,1423.9687500000002,1916.8909915040717,2216.8909915040717,2599.306414876458,682.4154233723862,0.859680443559703,439.28613208838135,492.92224150407145,0.23507830977561708,0.009166666666666667,670.1812500000002,0.0,0.20477760416666674,0.0,0.4490225806089505,2.11097741939105,"[[753.7875, 1423.9687500000002]]",R02,REC-02,F18_C2_SITE_3PAIR_B6500_RELAY_00_Q3_R002
