box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S002-MED-01,M001,S002,1283.8087621069562,3600.0,3600.0,3600.0,True,0.35661354502971004,P0002
S002-WAT-01,M001,S002,1283.8087621069562,3600.0,3600.0,3600.0,True,0.35661354502971004,P0002
S009-MED-01,M002,S009,4568.922602113626,10800.0,10800.0,10800.0,True,0.423048389084595,P0002
S009-FOD-01,M002,S009,4568.922602113626,14400.0,,,True,0.3172862918134463,P0002
S009-WAT-01,M002,S009,4568.922602113626,10800.0,10800.0,10800.0,True,0.423048389084595,P0002
S004-MED-01,M003,S004,3209.670935175546,7200.0,7200.0,7200.0,True,0.44578762988549253,P0002
S004-HYG-01,M003,S004,3209.670935175546,14400.0,,,True,0.22289381494274627,P0002
S004-FOD-01,M003,S004,3209.670935175546,10800.0,,,True,0.29719175325699504,P0002
S004-WAT-02,M003,S004,3209.670935175546,7200.0,,,True,0.44578762988549253,P0002
S004-WAT-03,M003,S004,3209.670935175546,7200.0,,,True,0.44578762988549253,P0002
S004-WAT-01,M003,S004,3209.670935175546,7200.0,7200.0,7200.0,True,0.44578762988549253,P0002
S003-MED-01,M004,S003,3021.41153608711,7200.0,7200.0,7200.0,True,0.4196404911232097,P0002
S003-WAT-01,M004,S003,3021.41153608711,7200.0,7200.0,7200.0,True,0.4196404911232097,P0002
S003-FOD-01,M005,S003,6110.122283395304,10800.0,,,True,0.565752063277343,P0002
S006-FOD-01,M006,S006,2248.9912432288074,7200.0,,,True,0.3123598948928899,P0002
S006-WAT-01,M006,S006,2248.9912432288074,3600.0,3600.0,3600.0,True,0.6247197897857798,P0002
S015-MED-01,M007,S015,4049.959760778456,7200.0,7200.0,7200.0,True,0.5624944112192299,P0002
S015-WAT-01,M007,S015,4049.959760778456,10800.0,10800.0,10800.0,True,0.37499627414615333,P0002
S015-FOD-01,M008,S015,6134.138027821055,14400.0,,,True,0.4259818074875733,P0002
S007-MED-01,M009,S007,1125.7821947432835,3600.0,3600.0,3600.0,True,0.31271727631757873,P0002
S007-FOD-01,M009,S007,1125.7821947432835,7200.0,,,True,0.15635863815878936,P0002
S007-WAT-02,M009,S007,1125.7821947432835,3600.0,,,True,0.31271727631757873,P0002
S006-HYG-01,M010,S006,2518.686189230829,10800.0,,,True,0.2332116841880397,P0002
S006-WAT-02,M010,S006,2518.686189230829,3600.0,,,True,0.6996350525641192,P0002
S013-FOD-01,M011,S013,4563.346148394738,7200.0,,,True,0.6337980761659358,P0002
S001-MED-01,M012,S001,1248.2701959394824,3600.0,3600.0,3600.0,True,0.3467417210943007,P0002
S001-MED-02,M012,S001,1248.2701959394824,3600.0,,3600.0,True,0.3467417210943007,P0002
S001-WAT-02,M012,S001,1248.2701959394824,3600.0,,,True,0.3467417210943007,P0002
S001-WAT-03,M012,S001,1248.2701959394824,3600.0,,,True,0.3467417210943007,P0002
S001-WAT-04,M012,S001,1248.2701959394824,3600.0,,,True,0.3467417210943007,P0002
S001-WAT-05,M012,S001,1248.2701959394824,3600.0,,,True,0.3467417210943007,P0002
S001-WAT-06,M012,S001,1248.2701959394824,3600.0,,,True,0.3467417210943007,P0002
S014-FOD-01,M013,S014,5255.316224832639,7200.0,,,True,0.7299050312267554,P0002
S011-MED-01,M014,S011,3210.9304213938494,10800.0,10800.0,10800.0,True,0.2973083723512824,P0002
S011-WAT-01,M014,S011,3210.9304213938494,10800.0,10800.0,10800.0,True,0.2973083723512824,P0002
S012-MED-01,M015,S012,2826.6741904313803,7200.0,3600.0,3600.0,True,0.39259363755991394,P0002
S012-FOD-01,M015,S012,2826.6741904313803,7200.0,,,True,0.39259363755991394,P0002
S012-WAT-01,M015,S012,2826.6741904313803,3600.0,3600.0,3600.0,True,0.7851872751198279,P0002
S005-MED-01,M016,S005,5300.4640575698995,10800.0,10800.0,10800.0,True,0.49078370903424995,P0002
S005-HYG-01,M016,S005,5300.4640575698995,18000.0,,,True,0.29447022542054996,P0002
S005-FOD-01,M016,S005,5300.4640575698995,14400.0,,,True,0.36808778177568746,P0002
S005-WAT-02,M016,S005,5300.4640575698995,10800.0,,,True,0.49078370903424995,P0002
S005-WAT-03,M016,S005,5300.4640575698995,10800.0,,,True,0.49078370903424995,P0002
S005-WAT-01,M016,S005,5300.4640575698995,10800.0,10800.0,10800.0,True,0.49078370903424995,P0002
S001-HYG-01,M017,S001,1314.2701959394824,10800.0,,,True,0.12169168480921133,P0002
S001-HYG-02,M017,S001,1314.2701959394824,10800.0,,,True,0.12169168480921133,P0002
S001-FOD-01,M017,S001,1314.2701959394824,7200.0,,,True,0.182537527213817,P0002
S001-FOD-02,M017,S001,1314.2701959394824,7200.0,,,True,0.182537527213817,P0002
