energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,FIXED_ORDER_CONTROL_R001,180.0,2212.131081984592,1.0,0.8206916617895988,2212.131081984592,2945.2319216581136,733.1008396735215
REC-02,FIXED_ORDER_CONTROL_R002,330.9505586261875,2422.7689519671535,1.0,0.8104075127225993,2422.7689519671535,3169.2391854277744,746.470233460621
REC-03,FIXED_ORDER_CONTROL_R003,2692.131081984592,3477.663770386646,1.0,0.9278836381092199,3477.663770386646,3931.9968502985603,454.33307991191447
REC-05,FIXED_ORDER_CONTROL_R005,3957.6637703866463,5808.870230464649,1.0,0.8327069404118278,5808.870230464649,6526.351207929272,717.4809774646238
REC-06,FIXED_ORDER_CONTROL_R006,6288.870230464649,9149.667486066022,1.0,0.7405876689575184,9149.667486066022,9986.90351642125,837.2360303552261
REC-01,FIXED_ORDER_CONTROL_R007,9629.66748606602,11623.197140520653,1.0,0.8191170520598926,11623.197140520653,12358.344972842793,735.1478323221396
REC-03,FIXED_ORDER_CONTROL_R009,12006.926104651722,13154.26609722966,1.0,0.8981461140717824,13154.26609722966,13786.676148936343,632.4100517066829
REC-02,FIXED_ORDER_CONTROL_R008,9859.24428176041,11526.926104651722,1.0,0.8509066644148404,11526.926104651722,12220.74744091243,693.8213362607074
REC-04,FIXED_ORDER_CONTROL_R004,2902.7689519671535,9379.24428176041,1.0,0.40817805889664815,9379.24428176041,10648.612805194767,1269.3685234343575
