relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R02,XB01_Q3_003_R002,302.5668593101517,2186.9762046327696,2486.9762046327696,300.0
R01,XB01_Q3_003_R004,3950.0324367442063,6274.385354516369,6574.385354516369,300.0
R01,XB01_Q3_003_R001,282.1659097054145,3650.0324367442063,3950.0324367442063,300.0
R02,XB01_Q3_003_R005,4903.606293406787,8214.302952178956,8514.302952178956,300.0
R02,XB01_Q3_003_R003,2486.9762046327696,4603.606293406787,4903.606293406787,300.0
