sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U02,A,BAT-A-05,3931.957160279184,4261.957160279184,S011,5093.984079282617,1.0835104434866438,2.5164895565133563,1,3.0,P0012
M002,U08,C,BAT-C-01,3571.990424845303,4051.990424845303,S003>S006,6373.039014009327,6.330042807452625,0.06995719254737498,6,62.0,P0012
M003,U03,A,BAT-A-04,3975.4916959109387,4305.491695910939,S008,6086.6378247021,3.146461435490872,0.4535385645091279,1,14.0,P0012
M004,U01,A,BAT-A-03,3219.546524338647,3549.546524338647,S006,4473.03179093563,1.2525327364432264,2.3474672635567737,1,8.0,P0012
M005,U01,A,BAT-A-04,7165.615582732797,7495.615582732797,S005,8797.811834350923,2.030179953283208,1.5698200467167922,1,8.0,P0012
M006,U01,A,BAT-A-05,1552.1111916650086,1882.1111916650086,S007,3219.5465143386473,1.8725171200874788,1.7274828799125213,1,14.0,P0012
M007,U01,A,BAT-A-06,4933.740013719316,5263.740013719316,S002,6877.477537933229,2.7953628103931756,0.8046371896068245,1,8.0,P0012
M008,U06,B,BAT-B-03,3715.3627233371185,4105.362723337119,S008,5677.205030504163,2.9752083647603644,0.22479163523963575,3,25.0,P0012
M009,U05,B,BAT-B-01,2275.7005829334576,2635.7005829334576,S002,4032.394516855369,2.870122334668568,0.32987766533143237,2,28.0,P0012
M010,U07,C,BAT-C-02,3186.3408037579297,3516.3408037579297,S007,4829.916251594106,2.95966356044441,3.4403364395555904,1,6.0,P0012
M011,U02,A,BAT-A-06,1594.8594083215955,1954.8594083215955,S013>S012,3931.957150279183,2.87924833883123,0.7207516611687699,2,6.0,P0012
M012,U02,A,BAT-A-02,0.0,330.0,S010,1594.8593983215956,1.8369362591569196,1.7630637408430805,1,3.0,P0012
M013,U06,B,BAT-B-04,1756.6939439219116,2146.6939439219113,S007>S006,3715.3627133371183,1.9496495577385955,1.2503504422614047,3,20.0,P0012
M014,U07,C,BAT-C-03,4829.916261594106,5309.916261594106,S004,7130.977328187269,6.152897007997176,0.2471029920028247,6,59.0,P0012
M015,U04,A,BAT-A-05,6763.942350425552,7093.942350425552,S002,8707.679874639465,2.7760052257895076,0.8239947742104925,1,6.0,P0012
M016,U02,A,BAT-A-01,7751.547365571006,8081.547365571006,S011,8913.574284574439,1.132490077819226,2.467509922180774,1,14.0,P0012
M017,U04,A,BAT-A-04,0.0,360.0,S002,2003.7375242139126,3.0186602033241243,0.5813397966758758,2,22.0,P0012
M018,U08,C,BAT-C-04,6373.0390240093275,6823.0390240093275,S005>S009,8659.539460103828,4.860177136075929,1.539822863924071,5,42.0,P0012
M019,U03,A,BAT-A-01,2248.0563632373,2608.0563632373,S007,3975.4916859109385,1.9708885880958245,1.6291114119041756,2,22.0,P0012
M020,U06,B,BAT-B-04,5677.205040504163,6037.205040504163,S005,7193.379902475746,2.086114700804694,1.113885299195306,2,28.0,P0012
M021,U07,C,BAT-C-03,1494.1704018789649,2064.170401878965,S001,3186.3407937579295,2.917555936277246,3.4824440637227543,9,76.0,P0012
M022,U07,C,BAT-C-02,7130.977338187269,7460.977338187269,S008,9066.689422779444,5.096956085624326,1.3030439143756745,1,6.0,P0012
M023,U05,B,BAT-B-01,0.0,360.0,S006,1207.276912821857,1.2935373689333134,1.9064626310666868,2,28.0,P0012
M024,U05,B,BAT-B-02,4032.394526855369,4422.394526855369,S003,6112.9376251312515,2.7799008904293254,0.42009910957067476,3,25.0,P0012
M025,U06,B,BAT-B-02,0.0,360.0,S002,1756.6939339219116,2.43260791577573,0.7673920842242703,2,17.0,P0012
M026,U05,B,BAT-B-01,6112.937635131251,6442.937635131251,S005,7569.112497102835,1.624520036422691,1.5754799635773091,1,6.0,P0012
M027,U07,C,BAT-C-02,0.0,480.0,S001,1494.170391878965,2.995742764547403,3.4042572354525973,6,78.0,P0012
M028,U04,A,BAT-A-02,2265.52988318915,2625.52988318915,S010>S013,4275.677955387863,2.2475589594835284,1.3524410405164717,2,16.0,P0012
M029,U01,A,BAT-A-01,0.0,330.0,S013,1552.1111816650086,1.924425593904084,1.6755744060959161,1,14.0,P0012
M030,U03,A,BAT-A-02,6086.637834702101,6416.637834702101,S015,7995.242171091596,2.429272002609023,1.1707279973909772,1,14.0,P0012
M031,U05,B,BAT-B-03,1207.276922821857,1537.276922821857,S011,2275.700572933458,0.8942561603173463,2.3057438396826537,1,8.0,P0012
M032,U08,C,BAT-C-01,0.0,390.0,S014,2035.2846571841203,3.7386750913717126,2.6613249086282877,3,25.0,P0012
M033,U08,C,BAT-C-04,2035.2846671841203,2365.2846671841203,S010,3571.990414845303,3.1246776967707834,3.275322303229217,1,14.0,P0012
M034,U03,A,BAT-A-03,0.0,330.0,S012,2049.0828301758197,2.908378671428664,0.691621328571336,1,14.0,P0012
M035,U02,A,BAT-A-03,5093.984089282617,5453.984089282617,S015,7062.588425672112,2.3923327310224494,1.2076672689775507,2,11.0,P0012
M036,U04,A,BAT-A-01,4714.859510249732,5044.859510249732,S012,6763.942340425552,2.8301712062727242,0.7698287937272759,1,8.0,P0012
