node_id,time,x,y,z,mode,task_id,relay_id,phase_role
U01,1509.4966884125806,318686.2012849663,2545556.1393078705,127.7,prep,M001,,start
U01,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,climb,M001,,start
U01,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,prep,M001,,end
U01,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,takeoff,M001,,instant
U01,1964.6970200369299,318686.2012849663,2545556.1393078705,413.3009948730469,climb,M001,,end
U01,1964.6970200369299,318686.2012849663,2545556.1393078705,413.3009948730469,cruise,M001,,start
U01,2580.567705551272,324105.4192386115,2550581.156895364,413.3009948730469,cruise,M001,,end
U01,2580.567705551272,324105.4192386115,2550581.156895364,413.3009948730469,descent,M001,,start
U01,2633.9681035004905,324105.4192386115,2550581.156895364,279.8,descent,M001,,end
U01,2633.9681035004905,324105.4192386115,2550581.156895364,279.8,handover_start,M001,,start
U01,2843.9681035004905,324105.4192386115,2550581.156895364,279.8,climb,M001,,start
U01,2843.9681035004905,324105.4192386115,2550581.156895364,279.8,handover_end,M001,,end
U01,2888.4684351248393,324105.4192386115,2550581.156895364,413.3009948730469,climb,M001,,end
U01,2888.4684351248393,324105.4192386115,2550581.156895364,413.3009948730469,cruise,M001,,start
U01,3504.3391206391816,318686.2012849663,2545556.1393078705,413.3009948730469,cruise,M001,,end
U01,3504.3391206391816,318686.2012849663,2545556.1393078705,413.3009948730469,descent,M001,,start
U01,3618.5795185884003,318686.2012849663,2545556.1393078705,127.7,descent,M001,,end
U01,3618.5795185884003,318686.2012849663,2545556.1393078705,127.7,return,M001,,instant
U07,1509.4966884125806,318686.2012849663,2545556.1393078705,127.7,prep,M002,,start
U07,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,climb,M002,,start
U07,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,prep,M002,,end
U07,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,takeoff,M002,,instant
U07,2055.195643490706,318686.2012849663,2545556.1393078705,591.9473876953125,climb,M002,,end
U07,2055.195643490706,318686.2012849663,2545556.1393078705,591.9473876953125,cruise,M002,,start
U07,2416.500323156985,324088.70956645417,2545126.43549485,591.9473876953125,cruise,M002,,end
U07,2416.500323156985,324088.70956645417,2545126.43549485,591.9473876953125,descent,M002,,start
U07,2536.974017004641,324088.70956645417,2545126.43549485,351.0,descent,M002,,end
U07,2536.974017004641,324088.70956645417,2545126.43549485,351.0,handover_start,M002,,start
U07,2788.974017004641,324088.70956645417,2545126.43549485,351.0,climb,M002,,start
U07,2788.974017004641,324088.70956645417,2545126.43549485,351.0,handover_end,M002,,end
U07,2885.352972082766,324088.70956645417,2545126.43549485,591.9473876953125,climb,M002,,end
U07,2885.352972082766,324088.70956645417,2545126.43549485,591.9473876953125,cruise,M002,,start
U07,3246.657651749045,318686.2012849663,2545556.1393078705,591.9473876953125,cruise,M002,,end
U07,3246.657651749045,318686.2012849663,2545556.1393078705,591.9473876953125,descent,M002,,start
U07,3478.781345596701,318686.2012849663,2545556.1393078705,127.7,descent,M002,,end
U07,3478.781345596701,318686.2012849663,2545556.1393078705,127.7,return,M002,,instant
U05,1509.4966884125806,318686.2012849663,2545556.1393078705,127.7,prep,M003,,start
U05,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,climb,M003,,start
U05,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,prep,M003,,end
U05,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,takeoff,M003,,instant
U05,1929.9147731293776,318686.2012849663,2545556.1393078705,308.9542541503906,climb,M003,,end
U05,1929.9147731293776,318686.2012849663,2545556.1393078705,308.9542541503906,cruise,M003,,start
U05,2424.0019537133803,321607.1664922811,2552367.559439648,308.9542541503906,cruise,M003,,end
U05,2424.0019537133803,321607.1664922811,2552367.559439648,308.9542541503906,descent,M003,,start
U05,2459.7836553735365,321607.1664922811,2552367.559439648,219.5,descent,M003,,end
U05,2459.7836553735365,321607.1664922811,2552367.559439648,219.5,handover_start,M003,,start
U05,2669.7836553735365,321607.1664922811,2552367.559439648,219.5,climb,M003,,start
U05,2669.7836553735365,321607.1664922811,2552367.559439648,219.5,handover_end,M003,,end
U05,2699.6017400903334,321607.1664922811,2552367.559439648,308.9542541503906,climb,M003,,end
U05,2699.6017400903334,321607.1664922811,2552367.559439648,308.9542541503906,cruise,M003,,start
U05,3193.688920674336,318686.2012849663,2545556.1393078705,308.9542541503906,cruise,M003,,end
U05,3193.688920674336,318686.2012849663,2545556.1393078705,308.9542541503906,descent,M003,,start
U05,3266.190622334492,318686.2012849663,2545556.1393078705,127.7,descent,M003,,end
U05,3266.190622334492,318686.2012849663,2545556.1393078705,127.7,return,M003,,instant
U02,1509.4966884125806,318686.2012849663,2545556.1393078705,127.7,prep,M004,,start
U02,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,climb,M004,,start
U02,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,prep,M004,,end
U02,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,takeoff,M004,,instant
U02,1997.5877467621901,318686.2012849663,2545556.1393078705,511.9731750488281,climb,M004,,end
U02,1997.5877467621901,318686.2012849663,2545556.1393078705,511.9731750488281,cruise,M004,,start
U02,2375.4650797298686,314816.04690611176,2547919.1562834387,511.9731750488281,cruise,M004,,end
U02,2375.4650797298686,314816.04690611176,2547919.1562834387,511.9731750488281,descent,M004,,start
U02,2440.8543497493997,314816.04690611176,2547919.1562834387,348.5,descent,M004,,end
U02,2440.8543497493997,314816.04690611176,2547919.1562834387,348.5,handover_start,M004,,start
U02,2650.8543497493997,314816.04690611176,2547919.1562834387,348.5,climb,M004,,start
U02,2650.8543497493997,314816.04690611176,2547919.1562834387,348.5,handover_end,M004,,end
U02,2705.345408099009,314816.04690611176,2547919.1562834387,511.9731750488281,climb,M004,,end
U02,2705.345408099009,314816.04690611176,2547919.1562834387,511.9731750488281,cruise,M004,,start
U02,3083.222741066688,318686.2012849663,2545556.1393078705,511.9731750488281,cruise,M004,,end
U02,3083.222741066688,318686.2012849663,2545556.1393078705,511.9731750488281,descent,M004,,start
U02,3236.932011086219,318686.2012849663,2545556.1393078705,127.7,descent,M004,,end
U02,3236.932011086219,318686.2012849663,2545556.1393078705,127.7,return,M004,,instant
U03,1509.4966884125806,318686.2012849663,2545556.1393078705,127.7,prep,M005,,start
U03,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,climb,M005,,start
U03,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,prep,M005,,end
U03,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,takeoff,M005,,instant
U03,1972.1422002940913,318686.2012849663,2545556.1393078705,435.63653564453125,climb,M005,,end
U03,1972.1422002940913,318686.2012849663,2545556.1393078705,435.63653564453125,cruise,M005,,start
U03,2370.848439982233,323330.1953724307,2546707.0166936666,435.63653564453125,cruise,M005,,end
U03,2370.848439982233,323330.1953724307,2546707.0166936666,435.63653564453125,descent,M005,,start
U03,2404.4630542400455,323330.1953724307,2546707.0166936666,351.6,descent,M005,,end
U03,2404.4630542400455,323330.1953724307,2546707.0166936666,351.6,handover_start,M005,,start
U03,2614.4630542400455,323330.1953724307,2546707.0166936666,351.6,climb,M005,,start
U03,2614.4630542400455,323330.1953724307,2546707.0166936666,351.6,handover_end,M005,,end
U03,2642.4752327882225,323330.1953724307,2546707.0166936666,435.63653564453125,climb,M005,,end
U03,2642.4752327882225,323330.1953724307,2546707.0166936666,435.63653564453125,cruise,M005,,start
U03,3041.181472476364,318686.2012849663,2545556.1393078705,435.63653564453125,cruise,M005,,end
U03,3041.181472476364,318686.2012849663,2545556.1393078705,435.63653564453125,descent,M005,,start
U03,3164.3560867341766,318686.2012849663,2545556.1393078705,127.7,descent,M005,,end
U03,3164.3560867341766,318686.2012849663,2545556.1393078705,127.7,return,M005,,instant
U04,1509.4966884125806,318686.2012849663,2545556.1393078705,127.7,prep,M006,,start
U04,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,climb,M006,,start
U04,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,prep,M006,,end
U04,1869.4966884125809,318686.2012849663,2545556.1393078705,127.7,takeoff,M006,,instant
U04,1959.9906296560705,318686.2012849663,2545556.1393078705,399.18182373046875,climb,M006,,end
U04,1959.9906296560705,318686.2012849663,2545556.1393078705,399.18182373046875,cruise,M006,,start
U04,2364.0928830862313,322870.60295955674,2548006.8097309223,399.18182373046875,cruise,M006,,end
U04,2364.0928830862313,322870.60295955674,2548006.8097309223,399.18182373046875,descent,M006,,start
U04,2383.085612578419,322870.60295955674,2548006.8097309223,351.7,descent,M006,,end
U04,2383.085612578419,322870.60295955674,2548006.8097309223,351.7,handover_start,M006,,start
U04,2593.085612578419,322870.60295955674,2548006.8097309223,351.7,climb,M006,,start
U04,2593.085612578419,322870.60295955674,2548006.8097309223,351.7,handover_end,M006,,end
U04,2608.912887155242,322870.60295955674,2548006.8097309223,399.18182373046875,climb,M006,,end
U04,2608.912887155242,322870.60295955674,2548006.8097309223,399.18182373046875,cruise,M006,,start
U04,3013.0151405854026,318686.2012849663,2545556.1393078705,399.18182373046875,cruise,M006,,end
U04,3013.0151405854026,318686.2012849663,2545556.1393078705,399.18182373046875,descent,M006,,start
U04,3121.60787007759,318686.2012849663,2545556.1393078705,127.7,descent,M006,,end
U04,3121.60787007759,318686.2012849663,2545556.1393078705,127.7,return,M006,,instant
U06,1509.4966884125806,318686.2012849663,2545556.1393078705,127.7,prep,M007,,start
U06,1899.4966884125809,318686.2012849663,2545556.1393078705,127.7,climb,M007,,start
U06,1899.4966884125809,318686.2012849663,2545556.1393078705,127.7,prep,M007,,end
U06,1899.4966884125809,318686.2012849663,2545556.1393078705,127.7,takeoff,M007,,instant
U06,1947.9488917817214,318686.2012849663,2545556.1393078705,273.0566101074219,climb,M007,,end
U06,1947.9488917817214,318686.2012849663,2545556.1393078705,273.0566101074219,cruise,M007,,start
U06,2151.548138624524,319988.599872737,2548318.494265952,273.0566101074219,cruise,M007,,end
U06,2151.548138624524,319988.599872737,2548318.494265952,273.0566101074219,descent,M007,,start
U06,2187.170782667493,319988.599872737,2548318.494265952,184.0,descent,M007,,end
U06,2187.170782667493,319988.599872737,2548318.494265952,184.0,handover_start,M007,,start
U06,2427.170782667493,319988.599872737,2548318.494265952,184.0,climb,M007,,start
U06,2427.170782667493,319988.599872737,2548318.494265952,184.0,handover_end,M007,,end
U06,2456.856319369967,319988.599872737,2548318.494265952,273.0566101074219,climb,M007,,end
U06,2456.856319369967,319988.599872737,2548318.494265952,273.0566101074219,cruise,M007,,start
U06,2660.4555662127696,318686.2012849663,2545556.1393078705,273.0566101074219,cruise,M007,,end
U06,2660.4555662127696,318686.2012849663,2545556.1393078705,273.0566101074219,descent,M007,,start
U06,2718.598210255738,318686.2012849663,2545556.1393078705,127.7,descent,M007,,end
U06,2718.598210255738,318686.2012849663,2545556.1393078705,127.7,return,M007,,instant
U06,2718.598210255738,318686.2012849663,2545556.1393078705,127.7,prep,M008,,start
U06,3078.598210255738,318686.2012849663,2545556.1393078705,127.7,climb,M008,,start
U06,3078.598210255738,318686.2012849663,2545556.1393078705,127.7,prep,M008,,end
U06,3078.598210255738,318686.2012849663,2545556.1393078705,127.7,takeoff,M008,,instant
U06,3158.0641567075613,318686.2012849663,2545556.1393078705,366.09783935546875,climb,M008,,end
U06,3158.0641567075613,318686.2012849663,2545556.1393078705,366.09783935546875,cruise,M008,,start
U06,3370.4808642578128,315500.3321695994,2545506.834640633,366.09783935546875,cruise,M008,,end
U06,3370.4808642578128,315500.3321695994,2545506.834640633,366.09783935546875,descent,M008,,start
U06,3391.0000000000005,315500.3321695994,2545506.834640633,314.8,descent,M008,,end
U06,3391.0000000000005,315500.3321695994,2545506.834640633,314.8,handover_start,M008,,start
U06,3601.0000000000005,315500.3321695994,2545506.834640633,314.8,climb,M008,,start
U06,3601.0000000000005,315500.3321695994,2545506.834640633,314.8,handover_end,M008,,end
U06,3618.099279785157,315500.3321695994,2545506.834640633,366.09783935546875,climb,M008,,end
U06,3618.099279785157,315500.3321695994,2545506.834640633,366.09783935546875,cruise,M008,,start
U06,3830.515987335408,318686.2012849663,2545556.1393078705,366.09783935546875,cruise,M008,,end
U06,3830.515987335408,318686.2012849663,2545556.1393078705,366.09783935546875,descent,M008,,start
U06,3925.8751230775956,318686.2012849663,2545556.1393078705,127.7,descent,M008,,end
U06,3925.8751230775956,318686.2012849663,2545556.1393078705,127.7,return,M008,,instant
U04,3121.6078700775897,318686.2012849663,2545556.1393078705,127.7,prep,M009,,start
U04,3481.6078700775897,318686.2012849663,2545556.1393078705,127.7,climb,M009,,start
U04,3481.6078700775897,318686.2012849663,2545556.1393078705,127.7,prep,M009,,end
U04,3481.6078700775897,318686.2012849663,2545556.1393078705,127.7,takeoff,M009,,instant
U04,3626.309249472121,318686.2012849663,2545556.1393078705,561.8041381835938,climb,M009,,end
U04,3626.309249472121,318686.2012849663,2545556.1393078705,561.8041381835938,cruise,M009,,start
U04,4231.5865592262535,312375.1586337376,2549151.507186076,561.8041381835938,cruise,M009,,end
U04,4231.5865592262535,312375.1586337376,2549151.507186076,561.8041381835938,descent,M009,,start
U04,4320.908214499691,312375.1586337376,2549151.507186076,338.5,descent,M009,,end
U04,4320.908214499691,312375.1586337376,2549151.507186076,338.5,handover_start,M009,,start
U04,4530.908214499691,312375.1586337376,2549151.507186076,338.5,climb,M009,,start
U04,4530.908214499691,312375.1586337376,2549151.507186076,338.5,handover_end,M009,,end
U04,4605.342927227555,312375.1586337376,2549151.507186076,561.8041381835938,climb,M009,,end
U04,4605.342927227555,312375.1586337376,2549151.507186076,561.8041381835938,cruise,M009,,start
U04,5210.620236981687,318686.2012849663,2545556.1393078705,561.8041381835938,cruise,M009,,end
U04,5210.620236981687,318686.2012849663,2545556.1393078705,561.8041381835938,descent,M009,,start
U04,5384.261892255125,318686.2012849663,2545556.1393078705,127.7,descent,M009,,end
U04,5384.261892255125,318686.2012849663,2545556.1393078705,127.7,return,M009,,instant
U05,3266.190622334492,318686.2012849663,2545556.1393078705,127.7,prep,M010,,start
U05,3626.190622334492,318686.2012849663,2545556.1393078705,127.7,climb,M010,,start
U05,3626.190622334492,318686.2012849663,2545556.1393078705,127.7,prep,M010,,end
U05,3626.190622334492,318686.2012849663,2545556.1393078705,127.7,takeoff,M010,,instant
U05,3716.370344421081,318686.2012849663,2545556.1393078705,398.2391662597656,climb,M010,,end
U05,3716.370344421081,318686.2012849663,2545556.1393078705,398.2391662597656,cruise,M010,,start
U05,4230.685628083874,319528.97595366306,2553224.6970819803,398.2391662597656,cruise,M010,,end
U05,4230.685628083874,319528.97595366306,2553224.6970819803,398.2391662597656,descent,M010,,start
U05,4298.66129458778,319528.97595366306,2553224.6970819803,228.3,descent,M010,,end
U05,4298.66129458778,319528.97595366306,2553224.6970819803,228.3,handover_start,M010,,start
U05,4508.66129458778,319528.97595366306,2553224.6970819803,228.3,climb,M010,,start
U05,4508.66129458778,319528.97595366306,2553224.6970819803,228.3,handover_end,M010,,end
U05,4565.307683341035,319528.97595366306,2553224.6970819803,398.2391662597656,climb,M010,,end
U05,4565.307683341035,319528.97595366306,2553224.6970819803,398.2391662597656,cruise,M010,,start
U05,5079.622967003827,318686.2012849663,2545556.1393078705,398.2391662597656,cruise,M010,,end
U05,5079.622967003827,318686.2012849663,2545556.1393078705,398.2391662597656,descent,M010,,start
U05,5187.838633507734,318686.2012849663,2545556.1393078705,127.7,descent,M010,,end
U05,5187.838633507734,318686.2012849663,2545556.1393078705,127.7,return,M010,,instant
U06,3925.875123077595,318686.2012849663,2545556.1393078705,127.7,prep,M011,,start
U06,4285.875123077595,318686.2012849663,2545556.1393078705,127.7,climb,M011,,start
U06,4285.875123077595,318686.2012849663,2545556.1393078705,127.7,prep,M011,,end
U06,4285.875123077595,318686.2012849663,2545556.1393078705,127.7,takeoff,M011,,instant
U06,4367.611567169392,318686.2012849663,2545556.1393078705,372.9093322753906,climb,M011,,end
U06,4367.611567169392,318686.2012849663,2545556.1393078705,372.9093322753906,cruise,M011,,start
U06,4906.219210417628,316926.3521472279,2553441.253417357,372.9093322753906,cruise,M011,,end
U06,4906.219210417628,316926.3521472279,2553441.253417357,372.9093322753906,descent,M011,,start
U06,4947.022943327785,316926.3521472279,2553441.253417357,270.9,descent,M011,,end
U06,4947.022943327785,316926.3521472279,2553441.253417357,270.9,handover_start,M011,,start
U06,5157.022943327785,316926.3521472279,2553441.253417357,270.9,climb,M011,,start
U06,5157.022943327785,316926.3521472279,2553441.253417357,270.9,handover_end,M011,,end
U06,5191.026054086248,316926.3521472279,2553441.253417357,372.9093322753906,climb,M011,,end
U06,5191.026054086248,316926.3521472279,2553441.253417357,372.9093322753906,cruise,M011,,start
U06,5729.633697334484,318686.2012849663,2545556.1393078705,372.9093322753906,cruise,M011,,end
U06,5729.633697334484,318686.2012849663,2545556.1393078705,372.9093322753906,descent,M011,,start
U06,5827.71743024464,318686.2012849663,2545556.1393078705,127.7,descent,M011,,end
U06,5827.71743024464,318686.2012849663,2545556.1393078705,127.7,return,M011,,instant
U05,5187.838633507734,318686.2012849663,2545556.1393078705,127.7,prep,M012,,start
U05,5547.838633507734,318686.2012849663,2545556.1393078705,127.7,climb,M012,,start
U05,5547.838633507734,318686.2012849663,2545556.1393078705,127.7,prep,M012,,end
U05,5547.838633507734,318686.2012849663,2545556.1393078705,127.7,takeoff,M012,,instant
U05,5695.871718631432,318686.2012849663,2545556.1393078705,571.7992553710938,climb,M012,,end
U05,5695.871718631432,318686.2012849663,2545556.1393078705,571.7992553710938,cruise,M012,,start
U05,6096.503223369521,314798.3027495933,2550138.497386535,571.7992553710938,cruise,M012,,end
U05,6096.503223369521,314798.3027495933,2550138.497386535,571.7992553710938,descent,M012,,start
U05,6135.422925517959,314798.3027495933,2550138.497386535,474.5,descent,M012,,end
U05,6135.422925517959,314798.3027495933,2550138.497386535,474.5,handover_start,M012,,start
U05,6345.422925517959,314798.3027495933,2550138.497386535,474.5,climb,M012,,start
U05,6345.422925517959,314798.3027495933,2550138.497386535,474.5,handover_end,M012,,end
U05,6377.856010641657,314798.3027495933,2550138.497386535,571.7992553710938,climb,M012,,end
U05,6377.856010641657,314798.3027495933,2550138.497386535,571.7992553710938,cruise,M012,,start
U05,6778.487515379747,318686.2012849663,2545556.1393078705,571.7992553710938,cruise,M012,,end
U05,6778.487515379747,318686.2012849663,2545556.1393078705,571.7992553710938,descent,M012,,start
U05,6956.127217528184,318686.2012849663,2545556.1393078705,127.7,descent,M012,,end
U05,6956.127217528184,318686.2012849663,2545556.1393078705,127.7,return,M012,,instant
U03,3164.356086734176,318686.2012849663,2545556.1393078705,127.7,prep,M013,,start
U03,3524.356086734176,318686.2012849663,2545556.1393078705,127.7,climb,M013,,start
