node_id,time,x,y,z,mode,task_id,relay_id,phase_role
U06,4996.618072652412,318686.2012849663,2545556.1393078705,127.7,prep,M001,,start
U06,5386.618072652412,318686.2012849663,2545556.1393078705,127.7,climb,M001,,start
U06,5386.618072652412,318686.2012849663,2545556.1393078705,127.7,prep,M001,,end
U06,5386.618072652412,318686.2012849663,2545556.1393078705,127.7,takeoff,M001,,instant
U06,5468.354516744209,318686.2012849663,2545556.1393078705,372.9093322753906,climb,M001,,end
U06,5468.354516744209,318686.2012849663,2545556.1393078705,372.9093322753906,cruise,M001,,start
U06,6006.962159992445,316926.3521472279,2553441.253417357,372.9093322753906,cruise,M001,,end
U06,6006.962159992445,316926.3521472279,2553441.253417357,372.9093322753906,descent,M001,,start
U06,6047.765892902601,316926.3521472279,2553441.253417357,270.9,descent,M001,,end
U06,6047.765892902601,316926.3521472279,2553441.253417357,270.9,handover_start,M001,,start
U06,6287.765892902601,316926.3521472279,2553441.253417357,270.9,climb,M001,,start
U06,6287.765892902601,316926.3521472279,2553441.253417357,270.9,handover_end,M001,,end
U06,6321.769003661065,316926.3521472279,2553441.253417357,372.9093322753906,climb,M001,,end
U06,6321.769003661065,316926.3521472279,2553441.253417357,372.9093322753906,cruise,M001,,start
U06,6860.376646909301,318686.2012849663,2545556.1393078705,372.9093322753906,cruise,M001,,end
U06,6860.376646909301,318686.2012849663,2545556.1393078705,372.9093322753906,descent,M001,,start
U06,6958.460379819457,318686.2012849663,2545556.1393078705,127.7,descent,M001,,end
U06,6958.460379819457,318686.2012849663,2545556.1393078705,127.7,return,M001,,instant
U03,0.0,318686.2012849663,2545556.1393078705,127.7,prep,M002,,start
U03,330.0,318686.2012849663,2545556.1393078705,127.7,climb,M002,,start
U03,330.0,318686.2012849663,2545556.1393078705,127.7,prep,M002,,end
U03,330.0,318686.2012849663,2545556.1393078705,127.7,takeoff,M002,,instant
U03,458.0910583496094,318686.2012849663,2545556.1393078705,511.9731750488281,climb,M002,,end
U03,458.0910583496094,318686.2012849663,2545556.1393078705,511.9731750488281,cruise,M002,,start
U03,835.968391317288,314816.04690611176,2547919.1562834387,511.9731750488281,cruise,M002,,end
U03,835.968391317288,314816.04690611176,2547919.1562834387,511.9731750488281,descent,M002,,start
U03,901.3576613368193,314816.04690611176,2547919.1562834387,348.5,descent,M002,,end
U03,901.3576613368193,314816.04690611176,2547919.1562834387,348.5,handover_start,M002,,start
U03,1081.3576613368193,314816.04690611176,2547919.1562834387,348.5,climb,M002,,start
U03,1081.3576613368193,314816.04690611176,2547919.1562834387,348.5,handover_end,M002,,end
U03,1135.8487196864287,314816.04690611176,2547919.1562834387,511.9731750488281,climb,M002,,end
U03,1135.8487196864287,314816.04690611176,2547919.1562834387,511.9731750488281,cruise,M002,,start
U03,1513.7260526541072,318686.2012849663,2545556.1393078705,511.9731750488281,cruise,M002,,end
U03,1513.7260526541072,318686.2012849663,2545556.1393078705,511.9731750488281,descent,M002,,start
U03,1667.4353226736384,318686.2012849663,2545556.1393078705,127.7,descent,M002,,end
U03,1667.4353226736384,318686.2012849663,2545556.1393078705,127.7,return,M002,,instant
U03,1683.2027762677155,318686.2012849663,2545556.1393078705,127.7,prep,M003,,start
U03,2043.2027762677155,318686.2012849663,2545556.1393078705,127.7,climb,M003,,start
U03,2043.2027762677155,318686.2012849663,2545556.1393078705,127.7,prep,M003,,end
U03,2043.2027762677155,318686.2012849663,2545556.1393078705,127.7,takeoff,M003,,instant
U03,2171.293834617325,318686.2012849663,2545556.1393078705,511.9731750488281,climb,M003,,end
U03,2171.293834617325,318686.2012849663,2545556.1393078705,511.9731750488281,cruise,M003,,start
U03,2549.171167585004,314816.04690611176,2547919.1562834387,511.9731750488281,cruise,M003,,end
U03,2549.171167585004,314816.04690611176,2547919.1562834387,511.9731750488281,descent,M003,,start
U03,2614.560437604535,314816.04690611176,2547919.1562834387,348.5,descent,M003,,end
U03,2614.560437604535,314816.04690611176,2547919.1562834387,348.5,handover_start,M003,,start
U03,2824.560437604535,314816.04690611176,2547919.1562834387,348.5,climb,M003,,start
U03,2824.560437604535,314816.04690611176,2547919.1562834387,348.5,handover_end,M003,,end
U03,2879.0514959541442,314816.04690611176,2547919.1562834387,511.9731750488281,climb,M003,,end
U03,2879.0514959541442,314816.04690611176,2547919.1562834387,511.9731750488281,cruise,M003,,start
U03,3256.928828921823,318686.2012849663,2545556.1393078705,511.9731750488281,cruise,M003,,end
U03,3256.928828921823,318686.2012849663,2545556.1393078705,511.9731750488281,descent,M003,,start
U03,3410.638098941354,318686.2012849663,2545556.1393078705,127.7,descent,M003,,end
U03,3410.638098941354,318686.2012849663,2545556.1393078705,127.7,return,M003,,instant
U05,0.0,318686.2012849663,2545556.1393078705,127.7,prep,M004,,start
U05,390.0,318686.2012849663,2545556.1393078705,127.7,climb,M004,,start
U05,390.0,318686.2012849663,2545556.1393078705,127.7,prep,M004,,end
U05,390.0,318686.2012849663,2545556.1393078705,127.7,takeoff,M004,,instant
U05,480.4939412434896,318686.2012849663,2545556.1393078705,399.18182373046875,climb,M004,,end
U05,480.4939412434896,318686.2012849663,2545556.1393078705,399.18182373046875,cruise,M004,,start
U05,803.7757439876181,322870.60295955674,2548006.8097309223,399.18182373046875,cruise,M004,,end
U05,803.7757439876181,322870.60295955674,2548006.8097309223,399.18182373046875,descent,M004,,start
U05,822.7684734798056,322870.60295955674,2548006.8097309223,351.7,descent,M004,,end
U05,822.7684734798056,322870.60295955674,2548006.8097309223,351.7,handover_start,M004,,start
U05,1062.7684734798056,322870.60295955674,2548006.8097309223,351.7,climb,M004,,start
U05,1062.7684734798056,322870.60295955674,2548006.8097309223,351.7,handover_end,M004,,end
U05,1078.5957480566285,322870.60295955674,2548006.8097309223,399.18182373046875,climb,M004,,end
U05,1078.5957480566285,322870.60295955674,2548006.8097309223,399.18182373046875,cruise,M004,,start
U05,1401.877550800757,318686.2012849663,2545556.1393078705,399.18182373046875,cruise,M004,,end
U05,1401.877550800757,318686.2012849663,2545556.1393078705,399.18182373046875,descent,M004,,start
U05,1510.4702802929446,318686.2012849663,2545556.1393078705,127.7,descent,M004,,end
U05,1510.4702802929446,318686.2012849663,2545556.1393078705,127.7,return,M004,,instant
U06,1922.734565970083,318686.2012849663,2545556.1393078705,127.7,prep,M005,,start
U06,2312.734565970083,318686.2012849663,2545556.1393078705,127.7,climb,M005,,start
U06,2312.734565970083,318686.2012849663,2545556.1393078705,127.7,prep,M005,,end
U06,2312.734565970083,318686.2012849663,2545556.1393078705,127.7,takeoff,M005,,instant
U06,2467.483695201854,318686.2012849663,2545556.1393078705,591.9473876953125,climb,M005,,end
U06,2467.483695201854,318686.2012849663,2545556.1393078705,591.9473876953125,cruise,M005,,start
U06,2828.788374868133,324088.70956645417,2545126.43549485,591.9473876953125,cruise,M005,,end
