battery_id,sortie_id,takeoff_s,return_s,return_soc,energy_ready_s,charge_duration_s
BAT-C-03,M001,2172.170391878966,3186.3407837579307,0.6353055079653442,4809.845516499685,1623.5047327417542
BAT-C-02,M002,570.0000000000009,1692.1703918789658,0.6255321544315746,3336.8507239438873,1644.6803320649215
BAT-A-04,M003,360.0,2003.7375242139126,0.32918662148352795,3375.794916285326,1372.0573920714135
BAT-C-01,M004,480.0,2107.812018638708,0.26837108934177256,4526.341325064868,2418.5293064261596
BAT-A-03,M005,3375.7949162853183,5278.448938462854,0.31476007122585303,6669.260845869245,1390.8119074063911
BAT-C-04,M006,2709.9711520450537,4666.082296382134,0.2628610718370119,7096.549974068608,2430.4676776864744
BAT-C-01,M007,5927.663055587405,7748.724122180569,0.23088787400035304,10248.46706184647,2499.7429396659018
BAT-A-05,M008,4068.845568943533,5401.041820561659,0.5126740814551964,6534.565514669904,1133.5236941082449
BAT-B-03,M009,7090.23030298182,8246.405164953405,0.5413734475155271,9708.024522593158,1461.619357639753
BAT-A-04,M010,3682.294720995231,5014.4909726133565,0.5285988724357911,6127.312438446828,1112.8214658334716
BAT-A-01,M011,360.0,1313.485266596983,0.6984373007190467,2205.5167756622222,892.0315090652392
BAT-B-01,M012,359.999999999999,1207.276912821856,0.7154664089004564,2367.135137394398,1159.8582245725422
BAT-A-01,M013,2755.3603023465503,3708.845568943533,0.7085441999392076,4587.738109022564,878.8925400790301
BAT-A-02,M014,2796.8031370124318,4134.23845968607,0.5838850844250048,5175.1878499335635,1040.9493902474937
BAT-A-03,M015,360.0,1727.4353226736384,0.5620247582009279,2796.8031370124318,1069.3678143387936
BAT-A-02,M016,360.0,1727.4353226736384,0.5939038617900676,2755.3603023465503,1027.924979672912
BAT-C-02,M017,3697.950970995231,5447.663055587405,0.2704970459512557,7861.586122693018,2413.923067105613
BAT-B-04,M018,5561.788055587405,6730.230302981814,0.4759473657320945,8305.254869046183,1575.0245660643693
BAT-A-06,M019,2057.4353226736384,3322.2947209952345,0.57304103759146,4377.341372126337,1055.046651131102
BAT-A-05,M020,1673.4852665969818,2968.3446649185776,0.5794613551551151,4015.044903216928,1046.7002382983503
BAT-B-02,M021,3842.5662249119614,4640.9898750235625,0.7315165686977672,5773.0278226141,1132.037947590537
BAT-B-03,M022,1746.5790165969818,3279.313572567065,0.31191138952446495,5138.6671640579925,1859.3535914909273
BAT-B-02,M023,462.34375,1582.8140302929446,0.5438204341741839,3040.1919443910256,1457.3779140980812
BAT-B-04,M024,1972.8140302929448,3452.5662249119614,0.4649242488096277,5046.697526975273,1594.131302063312
BAT-B-01,M025,3780.5024020450537,5218.790986065504,0.4231438038602314,6885.341726041102,1666.5507399755988
