relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,A11_Q3_005_CC_R003,2315.439195385041,4163.848540707659,4463.848540707659,300.0
R01,A11_Q3_005_CC_R001,106.68501217518059,2015.4391953850404,2315.4391953850404,300.0
R02,A11_Q3_005_CC_R002,391.3104007514189,2310.103159225795,2610.103159225795,300.0
R01,A11_Q3_005_CC_R005,4528.112158278882,7838.813577718189,8138.813577718189,300.0
R02,A11_Q3_005_CC_R004,4160.652099068905,6277.282187842922,6577.282187842922,300.0
