sortie_id,shift_s
M001,-0.0
M002,-0.0
M003,-0.0
M004,1921.3534249713848
M005,-1869.7522046190134
M006,-1561.5595359403524
M007,-0.0
M008,-1555.3769124463142
M009,-8.999990197684382e-06
M010,1507.8256890077882
M011,1560.1703928789648
M012,2170.2216528855497
M013,1587.4028512019395
M014,1654.9537584343561
M015,-1587.4028872018926
M016,-1488.314599203391
M017,606.2389266708647
M018,-413.5277539635306
M019,-2682.187397409528
M020,14.121763563823947
M021,-158.4458895430305
