energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,Q3E7_006_R001,180.0,2212.131081984592,1.0,0.8206916617895988,2212.131081984592,2945.2319216581136,733.1008396735215
REC-02,Q3E7_006_R002,330.9505586261875,2422.7689519671535,1.0,0.8104075127225993,2422.7689519671535,3169.2391854277744,746.470233460621
REC-03,Q3E7_006_R003,2692.131081984592,3477.663770386646,1.0,0.9278836381092199,3477.663770386646,3931.9968502985603,454.33307991191447
REC-05,Q3E7_006_R005,3957.6637703866463,5808.870230464649,1.0,0.8327069404118278,5808.870230464649,6526.351207929272,717.4809774646238
REC-06,Q3E7_006_R006,6288.870230464649,7574.235843052803,1.0,0.8885216348286623,7574.235843052803,8219.157717775543,644.9218747227391
REC-04,Q3E7_006_R004,2902.7689519671535,7095.894182439904,1.0,0.6171377373888944,7095.894182439904,8093.615123834342,997.7209413944373
REC-02,Q3E7_006_R008,8054.235843052803,10047.765497507433,1.0,0.8191170520598928,10047.765497507433,10782.913329829573,735.1478323221394
REC-03,Q3E7_006_R009,9723.576005331217,10870.912103955348,1.0,0.8981464858902881,10870.912103955348,11503.321672297974,632.4095683426254
REC-01,Q3E7_006_R007,7575.8941824399035,9243.576005331217,1.0,0.8509066644148404,9243.576005331217,9937.397341591924,693.8213362607074
