relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R02,D26092512_018_R002,357.3885934917088,1513.1783122293198,1813.1783122293198,300.0
R02,D26092512_018_R003,2592.056311619721,5174.523660316136,5474.523660316136,300.0
R01,D26092512_018_R004,4133.839026668503,6250.46911544252,6550.46911544252,300.0
R02,D26092512_018_R005,5474.523660316136,9484.625135255345,9784.625135255345,300.0
R01,D26092512_018_R006,6550.469115442519,8679.011873916896,8979.011873916896,300.0
R01,D26092512_018_R001,67.75844956104845,3833.839026668503,4133.839026668503,300.0
